Cycle,True_labels,Predicted_labels,Errors,Run_times
69203,0,0,1,36.00811958
69204,0,0,1,40.0094986
69205,0,0,1,37.0080471
69206,0,0,1,37.81676292
69207,0,0,1,40.00806808
69208,0,0,1,38.00964355
69209,0,0,1,37.00828552
69210,0,0,1,37.00852394
69211,0,0,1,41.40663147
69212,0,0,1,36.00811958
69213,0,0,1,37.00661659
69214,0,0,1,39.00957108
69215,0,0,1,38.00940514
69216,0,0,1,38.00845146
69217,0,0,1,37.00685501
69218,0,0,1,39.00885582
69219,0,0,1,39.00837898
69220,0,0,1,37.0092392
69221,0,0,1,39.01004791
69222,0,0,1,37.00661659
69223,0,0,1,37.00876236
69224,0,0,1,37.00876236
69225,0,0,1,39.0086174
69226,0,0,1,37.00709343
69227,0,0,1,37.00971603
69228,0,0,1,39.00742531
69229,0,0,1,38.00821304
69230,0,0,1,37.0092392
69231,0,0,1,37.00780869
69232,0,0,1,40.00902176
69233,0,0,1,37.00971603
69234,0,0,1,37.00709343
69235,0,0,1,40.00782967
69236,0,0,1,37.00900078
69237,0,0,1,37.00733185
69238,0,0,1,37.0092392
69239,0,0,1,39.00909424
69240,0,0,1,37.20593452
69241,0,0,1,38.00988197
69242,0,0,1,40.00806808
69243,0,0,1,214.0479088
69244,0,0,1,38.01012039
69245,0,0,1,39.00718689
69246,0,0,1,39.6630764
69247,0,0,1,37.00757027
69248,0,0,1,37.00876236
69249,0,0,1,39.01004791
69250,0,0,1,37.0080471
69251,0,0,1,37.00685501
69252,0,0,1,37.00900078
69253,0,0,1,40.01832008
69254,0,0,1,37.00017929
69255,0,0,1,37.00685501
69256,0,0,1,39.00933266
69257,0,0,1,38.00916672
69258,0,0,1,37.00733185
69259,0,0,1,37.01019287
69260,0,0,1,39.00718689
69261,0,0,1,38.00868988
69262,0,0,1,38.00940514
69263,0,0,1,41.00775719
69264,0,0,1,41.01061821
69265,0,0,1,39.00837898
69266,0,0,1,39.00933266
69267,0,0,1,41.0091877
69268,0,0,1,42.00839996
69269,0,0,1,40.0094986
69270,0,0,1,41.01061821
69271,0,0,1,37.00637817
69272,0,0,1,39.00957108
69273,0,0,1,39.00837898
69274,0,0,1,40.00973701
69275,0,0,1,37.00709343
69276,0,0,1,36.63134575
69277,0,0,1,39.01052475
69278,0,0,1,37.00757027
69279,0,0,1,37.0080471
69280,0,0,1,39.00814056
69281,0,0,1,37.00757027
69282,0,0,1,37.0092392
69283,0,0,1,41.00823402
69284,0,0,1,38.01083565
69285,0,0,1,38.00678253
69286,0,0,1,37.00852394
69287,0,0,1,40.0094986
69288,0,0,1,37.00852394
69289,0,0,1,37.01019287
69290,0,0,1,37.00566292
69291,0,0,1,40.01045227
69292,0,0,1,37.00780869
69293,0,0,1,38.00702095
69294,0,0,1,38.00964355
69295,0,0,1,37.00733185
69296,0,0,1,37.00900078
69297,0,0,1,38.00773621
69298,0,0,1,41.01109505
69299,0,0,1,37.00757027
69300,0,0,1,36.00740433
69301,0,0,1,39.00957108
69302,0,0,1,37.0080471
69303,0,0,1,37.00757027
69304,0,0,1,38.01107407
69305,0,0,1,39.00742531
69306,0,0,1,37.00900078
69307,0,0,1,37.00685501
69308,0,0,1,39.01004791
69309,0,0,1,38.00725937
69310,0,0,1,38.00964355
69311,0,0,1,39.0086174
69312,0,0,1,37.00828552
69313,0,0,1,38.00749779
69314,0,0,1,37.00900078
69315,0,0,1,39.00837898
69316,0,0,1,38.00964355
69317,0,0,1,38.00821304
69318,0,0,1,39.00909424
69319,0,0,1,38.00845146
69320,0,0,1,37.00828552
69321,0,0,1,37.00757027
69322,0,0,1,40.00973701
69323,0,0,1,36.00955009
69324,0,0,1,37.00637817
69325,0,0,1,39.00885582
69326,0,0,1,37.0092392
69327,0,0,1,37.00757027
69328,0,0,1,37.00828552
69329,0,0,1,39.01004791
69330,0,0,1,38.0089283
69331,0,0,1,37.00733185
69332,0,0,1,39.00933266
69333,0,0,1,38.00988197
69334,0,0,1,37.00637817
69335,0,0,1,37.0080471
69336,0,0,1,39.01100159
69337,0,0,1,37.00661659
69338,0,0,1,36.00811958
69339,0,0,1,40.00973701
69340,0,0,1,37.0080471
69341,0,0,1,37.00995445
69342,0,0,1,39.00790215
69343,0,0,1,38.00654411
69344,0,0,1,37.01066971
69345,0,0,1,37.00780869
69346,0,0,1,40.01045227
69347,0,0,1,37.00566292
69348,0,0,1,37.00971603
69349,0,0,1,39.0086174
69350,0,0,1,36.00883484
69351,0,0,1,38.00702095
69352,0,0,1,37.00900078
69353,0,0,1,39.00718689
69354,0,0,1,38.01131248
69355,0,0,1,39.00647163
69356,0,0,1,38.00964355
69357,0,0,1,38.0089283
69358,0,0,1,37.00757027
69359,0,0,1,37.00757027
69360,0,0,1,39.01124001
69361,0,0,1,36.00716591
69362,0,0,1,37.00828552
69363,0,0,1,41.00799561
69364,0,0,1,38.29693794
69365,0,0,1,37.45937347
69366,0,0,1,36.31782532
69367,0,0,1,39.00742531
69368,0,0,1,37.00876236
69369,0,0,1,37.0080471
69370,0,0,1,40.01021385
69371,0,0,1,37.00661659
69372,0,0,1,37.00828552
69373,0,0,1,37.00876236
69374,0,0,1,39.00885582
69375,0,0,1,38.00940514
69376,0,0,1,38.00749779
69377,0,0,1,39.00957108
69378,0,0,1,39.00814056
69379,0,0,1,39.00885582
69380,0,0,1,39.00980949
69381,0,0,1,44.00897026
69382,0,0,1,38.0089283
69383,0,0,1,40.00854492
69384,0,0,1,42.00911522
69385,0,0,1,39.00909424
69386,0,0,1,38.00964355
69387,0,0,1,38.00845146
69388,0,0,1,40.00806808
69389,0,0,1,38.00868988
69390,0,0,1,37.00900078
69391,0,0,1,39.00790215
69392,0,0,1,37.00876236
69393,0,0,1,38.00845146
69394,0,0,1,37.00828552
69395,0,0,1,40.00926018
69396,0,0,1,37.00828552
69397,0,0,1,38.00964355
69398,0,0,1,39.00742531
69399,0,0,1,37.0092392
69400,0,0,1,38.00797462
69401,0,0,1,37.00876236
69402,0,0,1,39.01004791
69403,0,0,1,38.00630569
69404,0,0,1,39.01004791
69405,0,0,1,40.00854492
69406,0,0,1,42.0088768
69407,0,0,1,39.00885582
69408,0,0,1,40.00926018
69409,0,0,1,43.00951958
69410,0,0,1,42.01030731
69411,0,0,1,42.00839996
69412,0,0,1,45.01032829
69413,0,0,1,38.00868988
69414,0,0,1,39.00980949
69415,0,0,1,37.00733185
69416,0,0,1,209.9063396
69417,0,0,1,37.79554367
69418,0,0,1,37.61482239
69419,0,0,1,37.00709343
69420,0,0,1,40.01021385
69421,0,0,1,36.00764275
69422,0,0,1,38.00940514
69423,0,0,1,39.00718689
69424,0,0,1,37.00852394
69425,0,0,1,37.00828552
69426,0,0,1,39.01004791
69427,0,0,1,36.00716591
69428,0,0,1,37.00876236
69429,0,0,1,37.00757027
69430,0,0,1,40.0094986
69431,0,0,1,36.00740433
69432,0,0,1,37.00828552
69433,0,0,1,39.00837898
69434,0,0,1,37.00733185
69435,0,0,1,41.01014137
69436,0,0,1,38.0089283
69437,0,0,1,41.3775444
69438,0,0,1,37.0194912
69439,0,0,1,36.87763214
69440,0,0,1,40.00782967
69441,0,0,1,38.00725937
69442,0,0,1,37.0092392
69443,0,0,1,37.00876236
69444,0,0,1,39.00790215
69445,0,0,1,37.00852394
69446,0,0,1,36.00859642
69447,0,0,1,39.01767731
69448,0,0,1,37.00828552
69449,0,0,1,38.0089283
69450,0,0,1,37.00876236
69451,0,0,1,40.0083065
69452,0,0,1,37.00876236
69453,0,0,1,37.00852394
69454,0,0,1,39.00957108
69455,0,0,1,38.00797462
69456,0,0,1,37.00852394
69457,0,0,1,40.00878334
69458,0,0,1,38.00916672
69459,0,0,1,38.00868988
69460,0,0,1,37.00876236
69461,0,0,1,41.00990295
69462,0,0,1,37.00685501
69463,0,0,1,37.00828552
69464,0,0,1,39.00957108
69465,0,0,1,37.00876236
69466,0,0,1,38.00749779
69467,0,0,1,37.00876236
69468,0,0,1,39.00790215
69469,0,0,1,37.00900078
69470,0,0,1,37.00828552
69471,0,0,1,40.00926018
69472,0,0,1,38.00797462
69473,0,0,1,37.0092392
69474,0,0,1,37.00947762
69475,0,0,1,39.32929039
69476,0,0,1,37.69254684
69477,0,0,1,37.00852394
69478,0,0,1,40.0094986
69479,0,0,1,37.01996803
69480,0,0,1,37.20068932
69481,0,0,1,37.02163696
69482,0,0,1,40.00878334
69483,0,0,1,37.0080471
69484,0,0,1,38.00868988
69485,0,0,1,39.00957108
69486,0,0,1,37.00685501
69487,0,0,1,37.00423241
69488,0,0,1,39.0086174
69489,0,0,1,38.56039047
69490,0,0,1,38.00630569
69491,0,0,1,39.00885582
69492,0,0,1,40.01021385
69493,0,0,1,37.00709343
69494,0,0,1,37.00757027
69495,0,0,1,39.01076317
69496,0,0,1,37.00995445
69497,0,0,1,38.00821304
69498,0,0,1,36.00716591
69499,0,0,1,42.00911522
69500,0,0,1,36.00859642
69501,0,0,1,37.00900078
69502,0,0,1,39.00790215
69503,0,0,1,37.00852394
69504,0,0,1,37.00828552
69505,0,0,1,37.00828552
69506,0,0,1,39.00933266
69507,0,0,1,38.00821304
69508,0,0,1,37.00900078
69509,0,0,1,40.00782967
69510,0,0,1,37.0092392
69511,0,0,1,38.00964355
69512,0,0,1,38.00702095
69513,0,0,1,40.00997543
69514,0,0,1,40.00806808
69515,0,0,1,41.0091877
69516,0,0,1,39.00909424
69517,0,0,1,41.01037979
69518,0,0,1,40.0083065
69519,0,0,1,43.00904274
69520,0,0,1,39.00885582
69521,0,0,1,40.0094986
69522,0,0,1,39.00885582
69523,0,0,1,39.00837898
69524,0,0,1,37.00876236
69525,0,0,1,38.00821304
69526,0,0,1,39.00957108
69527,0,0,1,37.01066971
69528,0,0,1,37.00613976
69529,0,0,1,37.01019287
69530,0,0,1,39.00694847
69531,0,0,1,37.0080471
69532,0,0,1,38.00868988
69533,0,0,1,42.00983047
69534,0,0,1,38.00845146
69535,0,0,1,37.00876236
69536,0,0,1,37.00852394
69537,0,0,1,41.00894928
69538,0,0,1,38.00916672
69539,0,0,1,37.00757027
69540,0,0,1,41.00966454
69541,0,0,1,39.00814056
69542,0,0,1,39.00933266
69543,0,0,1,40.00854492
69544,0,0,1,42.0088768
69545,0,0,1,41.00894928
69546,0,0,1,40.00902176
69547,0,0,1,41.00894928
69548,0,0,1,42.01030731
69549,0,0,1,41.00847244
69550,0,0,1,38.0089283
69551,0,0,1,40.00997543
69552,0,0,1,37.00733185
69553,0,0,1,39.00957108
69554,0,0,1,39.00957108
69555,0,0,1,37.00733185
69556,0,0,1,38.00773621
69557,0,0,1,37.00876236
69558,0,0,1,39.00837898
69559,0,0,1,38.01035881
69560,0,0,1,38.00797462
69561,0,0,1,40.00902176
69562,0,0,1,38.00773621
69563,0,0,1,38.21325302
69564,0,0,1,39.00957108
69565,0,0,1,39.00837898
69566,0,0,1,38.00868988
69567,0,0,1,38.00773621
69568,0,0,1,39.00957108
69569,0,0,1,38.00868988
69570,0,0,1,36.00764275
69571,0,0,1,35.00771523
69572,0,0,1,39.37268257
69573,0,0,1,37.00709343
69574,0,0,1,37.20593452
69575,0,0,1,39.0021801
69576,0,0,1,37.00900078
69577,0,0,1,37.02187538
69578,0,0,1,37.00876236
69579,0,0,1,39.50643539
69580,0,0,1,38.01202774
69581,0,0,1,37.0080471
69582,0,0,1,38.01321983
69583,0,0,1,37.00661659
69584,0,0,1,37.00900078
69585,0,0,1,37.01424599
69586,0,0,1,40.0094986
69587,0,0,1,36.00788116
69588,0,0,1,37.51754761
69589,0,0,1,38.00582886
69590,0,0,1,205.0454617
69591,0,0,1,38.00845146
69592,0,0,1,38.00916672
69593,0,0,1,38.00916672
69594,0,0,1,37.00733185
69595,0,0,1,37.01019287
69596,0,0,1,40.26436806
69597,0,0,1,37.65869141
69598,0,0,1,37.64414787
69599,0,0,1,38.52438927
69600,0,0,1,40.01021385
69601,0,0,1,37.0016098
69602,0,0,1,37.01019287
69603,0,0,1,41.00799561
69604,0,0,1,37.0080471
69605,0,0,1,37.00780869
69606,0,0,1,37.00900078
69607,0,0,1,38.00868988
69608,0,0,1,37.0080471
69609,0,0,1,38.00940514
69610,0,0,1,39.00837898
69611,0,0,1,37.00780869
69612,0,0,1,36.00931168
69613,0,0,1,38.00654411
69614,0,0,1,39.00980949
69615,0,0,1,38.00868988
69616,0,0,1,37.0080471
69617,0,0,1,39.00885582
69618,0,0,1,38.00940514
69619,0,0,1,37.00828552
69620,0,0,1,38.00821304
69621,0,0,1,39.00909424
69622,0,0,1,38.00916672
69623,0,0,1,38.00797462
69624,0,0,1,38.00868988
69625,0,0,1,37.00780869
69626,0,0,1,36.00811958
69627,0,0,1,39.15429115
69628,0,0,1,37.00828552
69629,0,0,1,38.00821304
69630,0,0,1,36.00955009
69631,0,0,1,38.0089283
69632,0,0,1,38.0089283
69633,0,0,1,37.0080471
69634,0,0,1,39.00837898
69635,0,0,1,37.00828552
69636,0,0,1,38.00964355
69637,0,0,1,38.00845146
69638,0,0,1,40.00926018
69639,0,0,1,37.00780869
69640,0,0,1,38.00797462
69641,0,0,1,39.00909424
69642,0,0,1,37.00780869
69643,0,0,1,37.00900078
69644,0,0,1,37.00780869
69645,0,0,1,41.00990295
69646,0,0,1,38.00821304
69647,0,0,1,37.00828552
69648,0,0,1,40.00926018
69649,0,0,1,38.00868988
69650,0,0,1,38.00868988
69651,0,0,1,40.00854492
69652,0,0,1,41.00894928
69653,0,0,1,39.00909424
69654,0,0,1,39.00837898
69655,0,0,1,42.01006889
69656,0,0,1,39.00957108
69657,0,0,1,40.00759125
69658,0,0,1,39.00980949
69659,0,0,1,37.00780869
69660,0,0,1,37.00852394
69661,0,0,1,38.00821304
69662,0,0,1,39.00885582
69663,0,0,1,38.00821304
69664,0,0,1,37.00852394
69665,0,0,1,39.00718689
69666,0,0,1,37.00995445
69667,0,0,1,37.00709343
69668,0,0,1,37.00852394
69669,0,0,1,40.00878334
69670,0,0,1,38.00964355
69671,0,0,1,38.00845146
69672,0,0,1,38.00773621
69673,0,0,1,38.00916672
69674,0,0,1,37.00780869
69675,0,0,1,37.00852394
69676,0,0,1,39.00837898
69677,0,0,1,40.00902176
69678,0,0,1,38.0089283
69679,0,0,1,41.00966454
69680,0,0,1,41.00990295
69681,0,0,1,43.00880432
69682,0,0,1,41.00942612
69683,0,0,1,41.0091877
69684,0,0,1,39.0086174
69685,0,0,1,40.00902176
69686,0,0,1,42.0088768
69687,0,0,1,38.00868988
69688,0,0,1,37.00852394
69689,0,0,1,39.00957108
69690,0,0,1,37.00757027
69691,0,0,1,37.00828552
69692,0,0,1,38.0089283
69693,0,0,1,43.01023483
69694,0,0,1,38.00916672
69695,0,0,1,37.00733185
69696,0,0,1,39.00885582
69697,0,0,1,38.00821304
69698,0,0,1,38.00845146
69699,0,0,1,38.00845146
69700,0,0,1,40.00997543
69701,0,0,1,37.00780869
69702,0,0,1,38.00916672
69703,0,0,1,39.00790215
69704,0,0,1,36.00811958
69705,0,0,1,37.0080471
69706,0,0,1,37.0080471
69707,0,0,1,40.01021385
69708,0,0,1,37.00733185
69709,0,0,1,38.00845146
69710,0,0,1,39.00933266
69711,0,0,1,37.00828552
69712,0,0,1,37.00757027
69713,0,0,1,37.00876236
69714,0,0,1,39.00909424
69715,0,0,1,37.00757027
69716,0,0,1,37.00876236
69717,0,0,1,39.00957108
69718,0,0,1,37.00733185
69719,0,0,1,37.00852394
69720,0,0,1,37.00757027
69721,0,0,1,39.00909424
69722,0,0,1,37.00852394
69723,0,0,1,38.00868988
69724,0,0,1,39.00837898
69725,0,0,1,37.00900078
69726,0,0,1,38.00821304
69727,0,0,1,37.00828552
69728,0,0,1,39.00909424
69729,0,0,1,38.00797462
69730,0,0,1,37.00852394
69731,0,0,1,39.00885582
69732,0,0,1,37.00947762
69733,0,0,1,37.00828552
69734,0,0,1,37.00828552
69735,0,0,1,39.00885582
69736,0,0,1,37.00852394
69737,0,0,1,38.00725937
69738,0,0,1,38.0089283
69739,0,0,1,38.0089283
69740,0,0,1,37.00852394
69741,0,0,1,37.00828552
69742,0,0,1,39.00885582
69743,0,0,1,37.1491909
69744,0,0,1,37.00852394
69745,0,0,1,39.18194771
69746,0,0,1,36.00811958
69747,0,0,1,38.00868988
69748,0,0,1,37.00852394
69749,0,0,1,40.00997543
69750,0,0,1,37.0080471
69751,0,0,1,36.99994087
69752,0,0,1,39.00957108
69753,0,0,1,38.01608086
69754,0,0,1,37.00780869
69755,0,0,1,37.51730919
69756,0,0,1,41.00728035
69757,0,0,1,37.00947762
69758,0,0,1,37.00780869
69759,0,0,1,39.0086174
69760,0,0,1,37.00971603
69761,0,0,1,38.00749779
69762,0,0,1,37.00757027
69763,0,0,1,207.047224
69764,0,0,1,37.00876236
69765,0,0,1,36.00692749
69766,0,0,1,37.00947762
69767,0,0,1,39.00957108
69768,0,0,1,37.00733185
69769,0,0,1,37.00780869
69770,0,0,1,38.0089283
69771,0,0,1,37.00876236
69772,0,0,1,37.00733185
69773,0,0,1,39.00885582
69774,0,0,1,37.0080471
69775,0,0,1,37.0092392
69776,0,0,1,37.00733185
69777,0,0,1,39.01076317
69778,0,0,1,37.00685501
69779,0,0,1,37.00876236
69780,0,0,1,39.00885582
69781,0,0,1,37.00852394
69782,0,0,1,36.008358
69783,0,0,1,37.00733185
69784,0,0,1,40.00926018
69785,0,0,1,37.00900078
69786,0,0,1,39.00837898
69787,0,0,1,41.00966454
69788,0,0,1,38.00749779
69789,0,0,1,40.0094986
69790,0,0,1,38.00821304
69791,0,0,1,42.01126099
69792,0,0,1,39.00718689
69793,0,0,1,39.00837898
69794,0,0,1,39.01100159
69795,0,0,1,38.00678253
69796,0,0,1,37.00900078
69797,0,0,1,37.00733185
69798,0,0,1,39.00933266
69799,0,0,1,38.00940514
69800,0,0,1,37.00757027
69801,0,0,1,40.00878334
69802,0,0,1,38.00845146
69803,0,0,1,37.0092392
69804,0,0,1,39.00742531
69805,0,0,1,37.00995445
69806,0,0,1,36.00764275
69807,0,0,1,37.00780869
69808,0,0,1,39.01004791
69809,0,0,1,37.0080471
69810,0,0,1,38.00797462
69811,0,0,1,39.00885582
69812,0,0,1,37.00876236
69813,0,0,1,39.00766373
69814,0,0,1,42.00911522
69815,0,0,1,45.01032829
69816,0,0,1,40.01069069
69817,0,0,1,40.00735283
69818,0,0,1,41.0091877
69819,0,0,1,43.00999641
69820,0,0,1,39.00885582
69821,0,0,1,42.00959206
69822,0,0,1,41.00966454
69823,0,0,1,40.0083065
69824,0,0,1,37.00852394
69825,0,0,1,40.00926018
69826,0,0,1,38.00821304
69827,0,0,1,37.00852394
69828,0,0,1,37.00876236
69829,0,0,1,39.00909424
69830,0,0,1,37.0080471
69831,0,0,1,42.00935364
69832,0,0,1,40.00926018
69833,0,0,1,41.00847244
69834,0,0,1,41.0091877
69835,0,0,1,39.00933266
69836,0,0,1,38.00845146
69837,0,0,1,38.00940514
69838,0,0,1,37.00709343
69839,0,0,1,40.0094986
69840,0,0,1,37.00828552
69841,0,0,1,37.00828552
69842,0,0,1,39.0086174
69843,0,0,1,37.00828552
69844,0,0,1,38.00821304
69845,0,0,1,37.00900078
69846,0,0,1,39.00885582
69847,0,0,1,37.00876236
69848,0,0,1,36.00788116
69849,0,0,1,39.25085068
69850,0,0,1,38.00845146
69851,0,0,1,37.28747368
69852,0,0,1,38.00845146
69853,0,0,1,39.00885582
69854,0,0,1,37.0080471
69855,0,0,1,40.00902176
69856,0,0,1,39.01028633
69857,0,0,1,38.00773621
69858,0,0,1,37.0080471
69859,0,0,1,38.00725937
69860,0,0,1,39.01028633
69861,0,0,1,38.00725937
69862,0,0,1,38.01107407
69863,0,0,1,39.00837898
69864,0,0,1,36.00692749
69865,0,0,1,36.00716591
69866,0,0,1,39.01100159
69867,0,0,1,37.00780869
69868,0,0,1,38.00702095
69869,0,0,1,37.0080471
69870,0,0,1,39.00980949
69871,0,0,1,37.00733185
69872,0,0,1,37.00876236
69873,0,0,1,40.00973701
69874,0,0,1,36.00883484
69875,0,0,1,38.00797462
69876,0,0,1,36.00764275
69877,0,0,1,38.00916672
69878,0,0,1,36.00764275
69879,0,0,1,38.00725937
69880,0,0,1,39.01004791
69881,0,0,1,38.00654411
69882,0,0,1,37.01019287
69883,0,0,1,37.00661659
69884,0,0,1,39.01076317
69885,0,0,1,38.00678253
69886,0,0,1,38.00964355
69887,0,0,1,40.00854492
69888,0,0,1,38.00916672
69889,0,0,1,38.00868988
69890,0,0,1,36.00716591
69891,0,0,1,39.00980949
69892,0,0,1,37.00780869
69893,0,0,1,37.65201569
69894,0,0,1,39.0086174
69895,0,0,1,37.00852394
69896,0,0,1,38.00725937
69897,0,0,1,37.0092392
69898,0,0,1,39.51215744
69899,0,0,1,37.00876236
69900,0,0,1,37.00780869
69901,0,0,1,38.51366043
69902,0,0,1,38.00773621
69903,0,0,1,37.00947762
69904,0,0,1,38.00868988
69905,0,0,1,40.00806808
69906,0,0,1,37.0080471
69907,0,0,1,37.00947762
69908,0,0,1,39.00814056
69909,0,0,1,37.00828552
69910,0,0,1,38.00868988
69911,0,0,1,37.00947762
69912,0,0,1,39.00766373
69913,0,0,1,37.00852394
69914,0,0,1,37.9049778
69915,0,0,1,38.00821304
69916,0,0,1,37.0080471
69917,0,0,1,37.00876236
69918,0,0,1,36.00764275
69919,0,0,1,39.01147842
69920,0,0,1,37.00828552
69921,0,0,1,38.00868988
69922,0,0,1,39.41941261
69923,0,0,1,36.70430183
69924,0,0,1,37.00685501
69925,0,0,1,39.00909424
69926,0,0,1,44.00897026
69927,0,0,1,43.01095009
69928,0,0,1,39.00837898
69929,0,0,1,41.00894928
69930,0,0,1,38.00821304
69931,0,0,1,40.00902176
69932,0,0,1,40.0094986
69933,0,0,1,42.00959206
69934,0,0,1,38.00773621
69935,0,0,1,37.00995445
69936,0,0,1,39.00718689
69937,0,0,1,205.0464153
69938,0,0,1,37.00852394
69939,0,0,1,37.0092392
69940,0,0,1,38.00797462
69941,0,0,1,38.00940514
69942,0,0,1,37.00733185
69943,0,0,1,39.00980949
69944,0,0,1,37.00733185
69945,0,0,1,37.00828552
69946,0,0,1,38.00845146
69947,0,0,1,39.0086174
69948,0,0,1,38.00868988
69949,0,0,1,37.00852394
69950,0,0,1,39.0086174
69951,0,0,1,40.00926018
69952,0,0,1,38.0089283
69953,0,0,1,46.01025581
69954,0,0,1,42.00959206
69955,0,0,1,39.00814056
69956,0,0,1,41.00990295
69957,0,0,1,41.00894928
69958,0,0,1,39.00957108
69959,0,0,1,39.00909424
69960,0,0,1,38.00749779
69961,0,0,1,39.00790215
69962,0,0,1,37.00876236
69963,0,0,1,38.00940514
69964,0,0,1,39.00766373
69965,0,0,1,37.00852394
69966,0,0,1,36.59558296
69967,0,0,1,37.00757027
69968,0,0,1,39.00957108
69969,0,0,1,37.20378876
69970,0,0,1,38.00821304
69971,0,0,1,38.01012039
69972,0,0,1,38.00702095
69973,0,0,1,37.00661659
69974,0,0,1,39.01052475
69975,0,0,1,37.00757027
69976,0,0,1,37.00900078
69977,0,0,1,38.00749779
69978,0,0,1,38.00964355
69979,0,0,1,36.00811958
69980,0,0,1,37.79268265
69981,0,0,1,39.00694847
69982,0,0,1,38.00964355
69983,0,0,1,37.00828552
69984,0,0,1,37.00780869
69985,0,0,1,40.0094986
69986,0,0,1,37.00900078
69987,0,0,1,37.00733185
69988,0,0,1,39.00814056
69989,0,0,1,37.00995445
69990,0,0,1,38.00868988
69991,0,0,1,37.00709343
69992,0,0,1,40.0094986
69993,0,0,1,38.0089283
69994,0,0,1,39.0086174
69995,0,0,1,39.00837898
69996,0,0,1,37.00947762
69997,0,0,1,38.00702095
69998,0,0,1,38.00868988
69999,0,0,1,40.00973701
70000,0,0,1,37.00780869
70001,0,0,1,37.00900078
70002,0,0,1,39.0086174
70003,0,0,1,37.00852394
70004,0,0,1,37.00757027
70005,0,0,1,40.01045227
70006,0,0,1,37.00780869
70007,0,0,1,39.0086174
70008,0,0,1,37.00852394
70009,0,0,1,40.0083065
70010,0,0,1,38.0089283
70011,0,0,1,37.00852394
70012,0,0,1,40.00902176
70013,0,0,1,37.00733185
70014,0,0,1,37.00971603
70015,0,0,1,37.00733185
70016,0,0,1,40.00997543
70017,0,0,1,37.00709343
70018,0,0,1,38.01035881
70019,0,0,1,39.00742531
70020,0,0,1,41.00942612
70021,0,0,1,36.78607941
70022,0,0,1,37.00852394
70023,0,0,1,40.00067711
70024,0,0,1,38.01679611
70025,0,0,1,37.1863842
70026,0,0,1,39.00742531
70027,0,0,1,38.00821304
70028,0,0,1,37.00876236
70029,0,0,1,37.00828552
70030,0,0,1,39.0086174
70031,0,0,1,37.00852394
70032,0,0,1,38.00821304
70033,0,0,1,39.00933266
70034,0,0,1,38.00868988
70035,0,0,1,37.00757027
70036,0,0,1,39.01028633
70037,0,0,1,38.00773621
70038,0,0,1,37.0080471
70039,0,0,1,37.00828552
70040,0,0,1,39.00885582
70041,0,0,1,38.00940514
70042,0,0,1,36.36050224
70043,0,0,1,39.00766373
70044,0,0,1,36.00668907
70045,0,0,1,37.00780869
70046,0,0,1,37.00995445
70047,0,0,1,40.00806808
70048,0,0,1,38.0089283
70049,0,0,1,37.00828552
70050,0,0,1,39.00885582
70051,0,0,1,37.00852394
70052,0,0,1,38.00749779
70053,0,0,1,37.00876236
70054,0,0,1,40.00878334
70055,0,0,1,36.00740433
70056,0,0,1,38.01012039
70057,0,0,1,38.7609005
70058,0,0,1,36.00978851
70059,0,0,1,37.00780869
70060,0,0,1,38.00868988
70061,0,0,1,41.01061821
70062,0,0,1,40.00806808
70063,0,0,1,40.00902176
70064,0,0,1,41.00775719
70065,0,0,1,38.01012039
70066,0,0,1,39.00718689
70067,0,0,1,40.01092911
70068,0,0,1,41.00823402
70069,0,0,1,38.00773621
70070,0,0,1,38.00868988
70071,0,0,1,40.00997543
70072,0,0,1,37.00780869
70073,0,0,1,38.00868988
70074,0,0,1,37.0080471
70075,0,0,1,39.00933266
70076,0,0,1,38.00940514
70077,0,0,1,38.00845146
70078,0,0,1,39.00742531
70079,0,0,1,38.00868988
70080,0,0,1,37.0080471
70081,0,0,1,37.00852394
70082,0,0,1,39.01028633
70083,0,0,1,37.00685501
70084,0,0,1,37.00971603
70085,0,0,1,38.00749779
70086,0,0,1,38.00940514
70087,0,0,1,38.0089283
70088,0,0,1,38.00821304
70089,0,0,1,39.00885582
70090,0,0,1,38.0089283
70091,0,0,1,37.00780869
70092,0,0,1,42.00911522
70093,0,0,1,40.00806808
70094,0,0,1,41.00966454
70095,0,0,1,39.0086174
70096,0,0,1,42.01006889
70097,0,0,1,39.00885582
70098,0,0,1,39.0086174
70099,0,0,1,42.00816154
70100,0,0,1,40.00902176
70101,0,0,1,43.00951958
70102,0,0,1,38.00964355
70103,0,0,1,39.0086174
70104,0,0,1,37.00900078
70105,0,0,1,38.00916672
70106,0,0,1,39.00909424
70107,0,0,1,37.00733185
70108,0,0,1,38.00797462
70109,0,0,1,37.00757027
70110,0,0,1,210.0474834
70111,0,0,1,36.71360016
70112,0,0,1,36.51762009
70113,0,0,1,37.00709343
70114,0,0,1,39.4654274
70115,0,0,1,36.00788116
70116,0,0,1,38.00940514
70117,0,0,1,38.98644447
70118,0,0,1,37.00900078
70119,0,0,1,37.00709343
70120,0,0,1,39.00098801
70121,0,0,1,36.00788116
70122,0,0,1,36.98945045
70123,0,0,1,37.00780869
70124,0,0,1,39.00957108
70125,0,0,1,37.00947762
70126,0,0,1,37.00828552
70127,0,0,1,38.00940514
70128,0,0,1,38.0089283
70129,0,0,1,37.00733185
70130,0,0,1,36.99374199
70131,0,0,1,40.0083065
70132,0,0,1,40.01021385
70133,0,0,1,36.9951725
